185             46257           228.17          -0.20836        10.0678         0.0918036       -10.1209        1.31            14.4976         19.2372         18.5491         18.1577         0.00550919      1.95935         0.0914274       37              0.979359        10.7859         0.000194223     10.6656         1.31917 2 2 0.923 227.833         -0.094785       0.0914274 444.098 406.897 27425.9 -0.283069
185             71053           228.144         -0.0930141      10.2339         0.0919626       -11.7344        3.82            14.4976         19.182          18.4426         18.0432         0.0109815       1.70979         0.0914274       37              0.979359        10.7859         0.000194223     10.6656         1.31917 2 2 0.923 227.833         -0.094785       0.0914274 444.098 406.897 27425.9 -0.400298
185             46247           228.067         -0.229533       9.92322         0.0909497       -10.386         0.76            14.4976         19.7244         19.0399         18.6871         0.0154638       1.48462         0.0914274       37              0.979359        10.7859         0.000194223     10.6656         1.31917 2 2 0.923 227.833         -0.094785       0.0914274 444.098 406.897 27425.9 0.3465
185             46242           227.905         -0.223448       10.4814         0.0911791       -11.7839        7.97            14.4976         17.983          17.2594         16.9107         0.00461433      0.81132         0.0914274       37              0.979359        10.7859         0.000194223     10.6656         1.31917 2 2 0.923 227.833         -0.094785       0.0914274 444.098 406.897 27425.9 0.177367
185             71043           227.95          -0.104082       10.0915         0.0946798       -10.7587        1.09            14.4976         19.3688         18.6408         18.2719         0.00988631      0.644337        0.0914274       37              0.979359        10.7859         0.000194223     10.6656         1.31917 2 2 0.923 227.833         -0.094785       0.0914274 444.098 406.897 27425.9 -2.40365
185             71048           228.04          -0.135505       10.0886         0.0930087       -11.6512        6.14            14.4976         18.9821         18.2201         17.8359         0.0161776       1.1583          0.0914274       37              0.979359        10.7859         0.000194223     10.6656         1.31917 2 2 0.923 227.833         -0.094785       0.0914274 444.098 406.897 27425.9 -1.17157
185             46249           228.077         -0.256918       10.2379         0.0916779       -11.9303        3.78            14.4976         18.5924         17.7714         17.3655         0.0111873       1.61197         0.0914274       37              0.979359        10.7859         0.000194223     10.6656         1.31917 2 2 0.923 227.833         -0.094785       0.0914274 444.098 406.897 27425.9 -0.190392
185             71044           227.965         -0.109445       10.2757         0.0924322       -11.6087        4.63            14.4976         18.4592         17.6795         17.2799         0.00957332      0.72775         0.0914274       37              0.979359        10.7859         0.000194223     10.6656         1.31917 2 2 0.923 227.833         -0.094785       0.0914274 444.098 406.897 27425.9 -0.746528
185             71041           227.917         -0.146292       10.3832         0.0922039       -11.8293        7.98            14.4976         18.253          17.5051         17.1344         0.00648584      0.539827        0.0914274       37              0.979359        10.7859         0.000194223     10.6656         1.31917 2 2 0.923 227.833         -0.094785       0.0914274 444.098 406.897 27425.9 -0.578205
185             71028           227.861         -0.109843       10.1203         0.091815        -11.53          2.33            14.4976         19.0898         18.2363         17.8009         0.015563        0.171495        0.0914274       37              0.979359        10.7859         0.000194223     10.6656         1.31917 2 2 0.923 227.833         -0.094785       0.0914274 444.098 406.897 27425.9 -0.291474
