329             2175560         126.576         17.4651         10.5763         0.0894806       -11.4013        2.42            14.4491         18.3916         17.5803         17.1819         0.00281738      0.309908        0.0893391       34              0.0801258       11.1047         0.000452481     10.9122         1.55776 2 2 0.941 126.627         17.4426         0.0893391 307.396 282.186 26801.7 -0.150539
329             2130301         126.619         17.5447         10.2503         0.0897311       -11.7524        6.17            14.4491         18.5068         17.7305         17.3637         0.0108712       0.571039        0.0893391       34              0.0801258       11.1047         0.000452481     10.9122         1.55776 2 2 0.941 126.627         17.4426         0.0893391 307.396 282.186 26801.7 -0.416853
329             2130286         126.333         17.482          10.8409         0.0889922       -12.1006        4.58            14.4491         17.6408         16.7992         16.381          0.00178928      1.65469         0.0893391       34              0.0801258       11.1047         0.000452481     10.9122         1.55776 2 2 0.941 126.627         17.4426         0.0893391 307.396 282.186 26801.7 0.368693
329             2130308         126.782         17.6432         10.1264         0.0894308       -10.1109        2.6             14.4491         18.4305         17.7233         17.4298         0.00643058      1.41551         0.0893391       34              0.0801258       11.1047         0.000452481     10.9122         1.55776 2 2 0.941 126.627         17.4426         0.0893391 307.396 282.186 26801.7 -0.0975952
329             2175578         126.786         17.4408         10.5213         0.0887937       -11.733         3.04            14.4491         17.5593         16.8135         16.4631         0.00371786      0.890757        0.0893391       34              0.0801258       11.1047         0.000452481     10.9122         1.55776 2 2 0.941 126.627         17.4426         0.0893391 307.396 282.186 26801.7 0.579724
329             2206928         126.836         17.2599         10.3022         0.0897623       -11.5555        6.38            14.4491         18.2906         17.4904         17.1329         0.00752927      1.54718         0.0893391       34              0.0801258       11.1047         0.000452481     10.9122         1.55776 2 2 0.941 126.627         17.4426         0.0893391 307.396 282.186 26801.7 -0.450022
329             2175583         126.766         17.5828         10.5506         0.0905826       -10.3837        2.67            14.4491         18.0887         17.2882         16.9184         0.00366189      1.10193         0.0893391       34              0.0801258       11.1047         0.000452481     10.9122         1.55776 2 2 0.941 126.627         17.4426         0.0893391 307.396 282.186 26801.7 -1.32211
329             2175559         126.629         17.3201         10.4441         0.0885416       -11.9683        2.51            14.4491         18.6434         17.7737         17.3684         0.00588377      0.683437        0.0893391       34              0.0801258       11.1047         0.000452481     10.9122         1.55776 2 2 0.941 126.627         17.4426         0.0893391 307.396 282.186 26801.7 0.847739
329             2130303         126.619         17.5665         10.0551         0.0872146       -11.609         7.94            14.4491         18.7885         18.0774         17.741          0.0155882       0.692764        0.0893391       34              0.0801258       11.1047         0.000452481     10.9122         1.55776 2 2 0.941 126.627         17.4426         0.0893391 307.396 282.186 26801.7 2.25851
329             2206920         126.632         17.2635         10.7074         0.0892403       -12.1726        3.52            14.4491         17.6291         16.822          16.453          0.00254465      0.999419        0.0893391       34              0.0801258       11.1047         0.000452481     10.9122         1.55776 2 2 0.941 126.627         17.4426         0.0893391 307.396 282.186 26801.7 0.104931
329             2175562         126.628         17.4404         10.3327         0.0891253       -11.6533        2.41            14.4491         18.6031         17.8119         17.4579         0.00775904      0.0144946       0.0893391       34              0.0801258       11.1047         0.000452481     10.9122         1.55776 2 2 0.941 126.627         17.4426         0.0893391 307.396 282.186 26801.7 0.227191
329             2175566         126.673         17.4135         10.9122         0.0892213       -12.3599        3.52            14.4491         18.02           17.2017         16.8217         0.00138778      0.305164        0.0893391       34              0.0801258       11.1047         0.000452481     10.9122         1.55776 2 2 0.941 126.627         17.4426         0.0893391 307.396 282.186 26801.7 0.12513
329             2175575         126.697         17.5519         10.4463         0.0886956       -11.7523        5.2             14.4491         18.0252         17.2389         16.8707         0.0057866       0.725665        0.0893391       34              0.0801258       11.1047         0.000452481     10.9122         1.55776 2 2 0.941 126.627         17.4426         0.0893391 307.396 282.186 26801.7 0.684017
329             2175569         126.704         17.5276         10.0757         0.088915        -12.0117        0.68            14.4491         18.9774         18.2109         17.8575         0.0187255       0.639737        0.0893391       34              0.0801258       11.1047         0.000452481     10.9122         1.55776 2 2 0.941 126.627         17.4426         0.0893391 307.396 282.186 26801.7 0.450767
329             2175577         126.716         17.5429         10.6812         0.0883719       -11.9579        5.14            14.4491         17.7439         16.9271         16.547          0.00263689      0.750405        0.0893391       34              0.0801258       11.1047         0.000452481     10.9122         1.55776 2 2 0.941 126.627         17.4426         0.0893391 307.396 282.186 26801.7 1.02815
329             2175573         126.706         17.3934         10.0085         0.0928872       -10.4122        1.46            14.4491         19.4578         18.7651         18.4766         0.0142027       0.518518        0.0893391       34              0.0801258       11.1047         0.000452481     10.9122         1.55776 2 2 0.941 126.627         17.4426         0.0893391 307.396 282.186 26801.7 -3.77219
329             2175556         126.519         17.3868         10.5978         0.0899534       -10.5003        1.82            14.4491         18.625          17.7655         17.3724         0.00229798      0.674649        0.0893391       34              0.0801258       11.1047         0.000452481     10.9122         1.55776 2 2 0.941 126.627         17.4426         0.0893391 307.396 282.186 26801.7 -0.653186
329             2130291         126.503         17.5011         10.7018         0.087596        -12.1701        3.36            14.4491         18.2338         17.2097         16.6926         0.00286227      0.765915        0.0893391       34              0.0801258       11.1047         0.000452481     10.9122         1.55776 2 2 0.941 126.627         17.4426         0.0893391 307.396 282.186 26801.7 1.85303
329             2130293         126.519         17.475          9.60558         0.0886819       -9.82484        1.08            14.4491         19.2269         18.6956         18.4848         0.0226101       0.625155        0.0893391       34              0.0801258       11.1047         0.000452481     10.9122         1.55776 2 2 0.941 126.627         17.4426         0.0893391 307.396 282.186 26801.7 0.698582
329             2130295         126.523         17.5697         10.6665         0.0897173       -12.101         4.41            14.4491         17.7621         16.959          16.5953         0.00303281      0.915497        0.0893391       34              0.0801258       11.1047         0.000452481     10.9122         1.55776 2 2 0.941 126.627         17.4426         0.0893391 307.396 282.186 26801.7 -0.402182
329             2130289         126.502         17.4688         9.70919         0.0886701       -10.0391        1.15            14.4491         19.4413         18.882          18.6207         0.0177554       0.711127        0.0893391       34              0.0801258       11.1047         0.000452481     10.9122         1.55776 2 2 0.941 126.627         17.4426         0.0893391 307.396 282.186 26801.7 0.711127
329             2130298         126.556         17.5913         10.0629         0.0876458       -9.51094        2.24            14.4491         19.4723         18.5604         18.0815         0.0196078       0.917832        0.0893391       34              0.0801258       11.1047         0.000452481     10.9122         1.55776 2 2 0.941 126.627         17.4426         0.0893391 307.396 282.186 26801.7 1.80009
329             2130285         126.317         17.4796         10.1739         0.0894801       -10.4214        1.98            14.4491         18.8721         17.9983         17.6066         0.0124719       1.73874         0.0893391       34              0.0801258       11.1047         0.000452481     10.9122         1.55776 2 2 0.941 126.627         17.4426         0.0893391 307.396 282.186 26801.7 -0.150007
